X1,X2
3.0669281923976124,1.3793064028641842
3.2443780050277433,-0.013490150881144913
2.6623828571104378,1.2528049183619012
3.4360750342595914,1.7747623521812814
2.3003762082298698,1.1726915882583198
3.9376067159144887,2.7577649026699733
3.5115373044696914,1.584411402485207
3.520837153006458,1.3705941642081978
2.6580650462140087,0.5743470863647964
4.527042558339771,2.133512702370042
2.752869059005291,1.9820838433023413
3.4780006503642245,0.6274653716171805
1.5245461744890711,-0.21067851453294995
2.630002130628203,0.47828769705097374
2.6847159453744935,1.5241844498928983
2.0678784694809025,1.125246774859127
3.010704758357995,0.6956180271638861
3.757714457973649,2.0903219682978467
2.9193340505520706,0.6966133497754632
1.9837389551941356,1.4363557006803145
4.5980221332707805,1.7611014294745007
3.450298595853374,1.7579112640425703
3.212927969954377,2.5651306488215213
3.165780074197576,1.2052271224383153
5.2228069120657565,1.9069910956382499
4.357895775397436,0.22530014924260033
2.8280849196482767,0.669931075275956
-0.05910024276995962,0.2488160078461501
3.6877347325494925,1.5813977300181776
1.9100706832487548,1.6132432931667922
5.607982594434915,1.8216071290802296
3.6699445668003925,2.252682149974257
2.5966229554880518,1.6663944104719017
5.547791430967958,1.2316475679990828
3.27777777877198,0.4495815058067454
4.924418791630306,3.0694825375896886
2.9727937321637974,0.8507366000425195
3.91923056696553,1.7598683348196236
4.448855088156125,1.1008079762159584
3.769381423038387,2.290661328052202
3.177406905827836,1.3454667117946562
4.328773447623491,2.1472702854878243
5.025316318431139,3.2037929823165303
3.1773968289248575,-0.2967353031172484
3.769982203085597,2.0990889817957266
2.7949793431490697,0.34675472684892017
4.997848155667363,1.0289250132512806
2.402250210119849,2.444326250263593
3.305444948991296,1.2831659698075824
3.266683367391262,1.2555913634426596
3.6913076379154077,2.5145875535931133
3.323764147418591,1.341377399352248
3.5715968396191666,2.875104771553926
3.2835036692528767,0.7305828318855746
3.005812222771522,0.5082413843863145
4.459800870546531,1.7000977530662444
4.577688402186357,3.049230782604564
5.472235303271466,2.2437914720057037
5.082332111671658,2.996262418880766
3.7748287435979604,1.4481325304115962
4.8593131889078816,1.6870794354712415
3.4308900579055517,0.8803381261970639
3.7080067325064636,0.8227580463822408
2.714081257441139,2.0173592947572025
3.2714947169022226,0.859080898685742
3.4295887257814877,1.1889235512512744
3.656961424693144,1.3313503725446405
3.5158275739892915,1.7279209270634668
4.744633941993287,1.728755115003309
5.329906270950953,1.7296351664472431
4.323029752639261,2.4824922594433905
3.9053017100533323,2.418916174284429
4.45850770162101,0.4900034881829567
2.608857783525196,1.4196564291169054
4.026972515101613,2.4471640579966047
4.086360904873253,2.1840312816215883
5.334330343526718,1.5412238909921414
3.845769299381609,1.7220403531067732
4.386942433324609,1.20291187510205
3.661925705666424,1.9312204582471584
3.4420430469079832,1.6245440775071966
3.411111776220769,2.5828296909369284
4.128493343368623,2.6160536404553416
2.383032060073402,0.8639401528222967
3.914344509967331,1.3860474633043516
3.4431042956120623,0.02012937035038931
4.4182422899580915,2.020684524466371
2.3922475895786777,0.7720152256195734
4.3730758016627576,2.062768096277854
4.310488733300247,1.6006997410667116
3.4599076383115004,0.08816450904799455
1.892781340071116,0.7210110302557381
2.92246508889645,0.45952557687119144
4.327774920661209,0.894623106136497
3.6422726311309037,2.1359274787740548
3.0923923166048497,-0.014764500197602226
3.846716067805722,1.6954168475732
4.239470356081236,2.8308195978396373
4.134620775882654,1.9392304247056307
4.229843877681508,1.4405053719618333
3.6130294903502613,1.397419911782239
4.140007997237135,1.4115463755567925
2.436225527748828,2.089842796241113
2.898197744089882,1.8943159590010108
4.452135454158148,2.609896893451918
5.0522925904599445,1.5753676629280433
3.452382844133163,2.644282178546736
2.6739470438431243,0.9169517658975237
4.734821483036606,2.53854083164867
3.1884851702533212,1.3640213998319188
5.312552842442596,2.4222349944227246
3.2793758869950236,1.8156667965122133
5.209753970170941,3.047629994691083
2.969106198666175,1.818718187182388
2.694877403796154,1.277448722604959
5.047252826118596,1.139250688995289
3.2906798136224737,2.292311638831034
2.111311912964778,0.821861015262563
2.991772499755954,1.3714121481419197
3.9774588476140935,1.8473985540604738
2.733463913666867,-0.2090940921250095
2.463462074780373,0.14143392028831414
3.220440744526876,-0.18637426497066256
3.4338668829477847,0.6970967470001627
4.440323219552956,2.6588572619639015
3.173826404161631,0.32888496556813407
4.6576223719758625,2.5657776076409076
3.2906839615223547,1.8390035890768535
2.82546940828549,0.7660542270129955
2.011804540134534,0.23603928466982538
4.562700452525235,0.9511330934224069
3.8629869864245716,1.5266000410134355
2.556577090233238,1.0190607143000918
4.288516356352397,2.460770742763435
2.237963474324625,1.7659948337124576
2.4613861148015066,1.222232769112984
3.261283031052214,1.6495950364756633
3.239731063316262,-0.09304633416338803
4.145435515361932,1.3728667666056913
2.6037014336271778,1.8339236092779652
5.137880163936304,0.7475757964668657
3.348974220551289,2.2624479525686954
2.8871898688072832,1.3153761166178592
4.347163958285737,1.0681332220659507
3.5349884081732763,0.7007065981386515
1.5949769068460704,0.16548411520058548
4.236312929987842,1.6249276825992138
3.688680229458075,1.4491783074363251
2.5785258194857184,0.7649419892297645
3.097372276942568,2.9878129620983507
3.079012124653403,1.8478518006222995
3.7695150365600685,2.132630664304592
4.214099301484426,0.32445000938827273
1.360109747010752,0.6507542079332984
4.345702800496263,1.2434330600404082
3.1988925588465587,1.2855902582609553
3.1404401500788026,1.332017546272892
2.4009087844044545,1.8482144837962609
3.6035111364160444,0.5538556375061032
1.6691890615699725,1.3098036250582594
1.7241191780469773,-1.3993748551926215
4.360923229747712,0.2788245265587248
3.363873755415613,0.8156734572488403
2.460841905650158,-0.31377306436842467
4.988363539411306,2.517099798708787
4.589511214763997,3.3406106692713076
5.017277785745723,3.0457353669288825
5.201095389757022,2.880797585220381
2.100914195001738,0.4615620864375325
